ANT-MAN/DR.-HENRY-J.,A-229
RADIOACTIVE-MAN/DR.,A-229
SHE-HULK/JENNIFER-WA,A-229
MOONSTONE-II/KARLA-S,A-229
SHE-HULK/JENNIFER-WA,A-230
BEETLE/ABNER-RONALD,A-230
FRED-SLOAN,A-230
CAPTAIN-AMERICA,A-230
EGGHEAD/PROF.-ELIHAS,A-230
RADIOACTIVE-MAN/DR.,A-230
ISAAC,A-230
TIGER-SHARK/TODD-ARL,A-230
MENTOR/ALARS-[ETERNA,A-230
ANT-MAN/DR.-HENRY-J.,A-230
TRIXIE-TRISH-STARR,A-230
EDWIN--JARVIS,A-230
WASP/JANET-VAN-DYNE,A-230
THOR/DR.-DONALD-BLAK,A-230
ELYSIUS,A-230
CAPTAIN-MARVEL-II/MO,A-230
HAWK,A-230
STARFOX/EROS,A-230
MOONSTONE-II/KARLA-S,A-230
IRON-MAN/TONY-STARK,M/PRM-47
ERICA-SONDHEIM,M/PRM-47
ANT-MAN-II/SCOTT-HAR,M/PRM-47
CASSANDRA-CASS-LANG,M/PRM-47
CAPTAIN-AMERICA,IM-125
FALCON/SAM-WILSON,IM-125
JUSTIN-HAMMER,IM-125
IRON-MAN/TONY-STARK,IM-125
BINARY/CAROL-DANVERS,IM-125
BETHANY-CABE,IM-125
IRON-MAN-IV/JAMES-R.,IM-125
ANT-MAN-II/SCOTT-HAR,IM-125
BAMBI-ARBOGAST,IM-125
VISION,IM-125
BEAST/HENRY-&HANK&-P,IM-125
WASP/JANET-VAN-DYNE,IM-125
ANT-MAN-II/SCOTT-HAR,WM-1
CAPTAIN-AMERICA,WM-1
SANDMAN/WILLIAM-BAKE,WM-1
WASP/JANET-VAN-DYNE,WM-1
GRIM-REAPER/ERIC-WIL,WM-1
VISION,WM-1
WONDER-MAN/SIMON-WIL,WM-1
IRON-MAN/TONY-STARK,IM-131
ERICA-SONDHEIM,IM-131
BETHANY-CABE,IM-131
ANT-MAN-II/SCOTT-HAR,IM-131
HULK/DR.-ROBERT-BRUC,IM-131
BAMBI-ARBOGAST,IM-131
IRON-MAN-IV/JAMES-R.,IM-132
ANT-MAN-II/SCOTT-HAR,IM-132
VINCENT--MARTINELLI,IM-132
CRIMSON-DYNAMO-V/DIM,IM-132
ERICA-SONDHEIM,IM-132
IRON-MAN/TONY-STARK,IM-132
HULK/DR.-ROBERT-BRUC,IM-132
DR.-WILFRED-MAXWELL,IM-132
HULK/DR.-ROBERT-BRUC,IM-133
BETHANY-CABE,IM-133
ERICA-SONDHEIM,IM-133
IRON-MAN-IV/JAMES-R.,IM-133
ANT-MAN-II/SCOTT-HAR,IM-133
IRON-MAN/TONY-STARK,IM-133
ANT-MAN-II/SCOTT-HAR,MICRO-19
CASSANDRA-CASS-LANG,MICRO-19
ANT-MAN-II/SCOTT-HAR,MICRO-20
CASSANDRA-CASS-LANG,IM-137
BETHANY-CABE,IM-137
BAMBI-ARBOGAST,IM-137
ANT-MAN-II/SCOTT-HAR,IM-137
ERICA-SONDHEIM,IM-137
IRON-MAN-IV/JAMES-R.,IM-137
VINCENT--MARTINELLI,IM-137
LING-MCPHERSON,IM-137
EDWIN--JARVIS,IM-137
IRON-MAN/TONY-STARK,IM-137
COL.-NICHOLAS--FURY,IM-142
BAMBI-ARBOGAST,IM-142
LING-MCPHERSON,IM-142
IRON-MAN/TONY-STARK,IM-142
BETHANY-CABE,IM-142
ANT-MAN-II/SCOTT-HAR,IM-142
EDWIN-CORD,IM-145
IRON-MAN-IV/JAMES-R.,IM-145
ANT-MAN-II/SCOTT-HAR,IM-145
BETHANY-CABE,IM-145
IRON-MAN/TONY-STARK,IM-145
ANT-MAN-II/SCOTT-HAR,H2-262
RICHARD-MILHO-JONES,H2-262
HULK/DR.-ROBERT-BRUC,H2-262
BETTY-ROSS-T-BANNER,H2-262
GEN.-THADDEUS--ROSS,H2-262
SPIDER-MAN/PETER-PAR,M/TU-103
CASSANDRA-CASS-LANG,M/TU-103
ANT-MAN-II/SCOTT-HAR,M/TU-103
TASKMASTER,M/TU-103
J.-JONAH-JAMESON,M/TU-103
VINCENT--MARTINELLI,IM-151
BAMBI-ARBOGAST,IM-151
LING-MCPHERSON,IM-151
IRON-MAN/TONY-STARK,IM-151
ANT-MAN-II/SCOTT-HAR,IM-151
IRON-MAN-IV/JAMES-R.,IM-156
MAULER/BRENDAN-DOYLE,IM-156
EDWIN-CORD,IM-156
ANT-MAN-II/SCOTT-HAR,IM-156
IRON-MAN/TONY-STARK,IM-156
ANT-MAN-II/SCOTT-HAR,M/TIO-87
MR.-FANTASTIC/REED-R,M/TIO-87
THING/BENJAMIN-J.-GR,M/TIO-87
PRINCESS-PEARLA,M/TIO-87
HUMAN-TORCH/JOHNNY-S,M/TIO-87
PEARLA,M/TIO-87
CASSANDRA-CASS-LANG,M/TIO-87
WASP/JANET-VAN-DYNE,A-223
SHE-HULK/JENNIFER-WA,A-223
HAWK,A-223
IRON-MAN/TONY-STARK,A-223
CASSANDRA-CASS-LANG,A-223
CAPTAIN-AMERICA,A-223
TASKMASTER,A-223
ANT-MAN-II/SCOTT-HAR,A-223
ALICIA-REIS-MASTERS,M/TIO-96
THINKER,M/TIO-96
MODOK/GEORGE-TARLETO,M/TIO-96
THOR/DR.-DONALD-BLAK,M/TIO-96
SHELLSHOCK,M/TIO-96
NIGHTCRAWLER/KURT-WA,M/TIO-96
WHIPLASH/MARK-SCARLO,M/TIO-96
SPIDER-MAN/PETER-PAR,M/TIO-96
TITANIA,M/TIO-96
SHADOWCAT/KATHERINE,M/TIO-96
LETHA,M/TIO-96
POUNDCAKES/MARIAN-PO,M/TIO-96
CYCLOPS/SCOTT-SUMMER,M/TIO-96
DAREDEVIL/MATT-MURDO,M/TIO-96
DR.-DOOM/VICTOR-VON,M/TIO-96
VISION,M/TIO-96
CONSTRICTOR/FRANK-PA,M/TIO-96
WASP/JANET-VAN-DYNE,M/TIO-96
BEETLE/ABNER-RONALD,M/TIO-96
SCARLET-WITCH/WANDA,M/TIO-96
HAWK,M/TIO-96
COLOSSUS-II/PETER-RA,M/TIO-96
WOLVERINE/LOGAN,M/TIO-96
HULK/DR.-ROBERT-BRUC,M/TIO-96
CELIA-JACKSON,M/TIO-96
SUB-MARINER/NAMOR-MA,M/TIO-96
WONDER-MAN/SIMON-WIL,M/TIO-96
FABIAN-STANKOWICZ,M/TIO-96
SASQUATCH/WALTER-LAN,M/TIO-96
MIRAGE,M/TIO-96
HUMAN-TORCH/JOHNNY-S,M/TIO-96
THING/BENJAMIN-J.-GR,M/TIO-96
CAPTAIN-AMERICA,M/TIO-96
HIJACKER,M/TIO-96
MR.-FANTASTIC/REED-R,M/TIO-96
MELTER/BRUNO-HORGAN,M/TIO-96
BLACK-GOLIATH/DR.-WI,M/TIO-96
SHE-HULK/JENNIFER-WA,M/TIO-96
INVISIBLE-WOMAN/SUE,M/TIO-96
SANDMAN/WILLIAM-BAKE,M/TIO-96
STORM/ORORO-MUNROE-S,M/TIO-96
FRANKLIN-B-RICHARDS,M/TIO-96
IRON-MAN/TONY-STARK,M/TIO-96
SCREAMING-MIMI/MELIS,M/TIO-96
RHINO,M/TIO-96
MOLE-MAN/HARVEY-RUPE,M/TIO-96
ANT-MAN-II/SCOTT-HAR,M/TIO-96
BEREET,H2-285
HULK/DR.-ROBERT-BRUC,H2-285
ZZZAX,H2-285
RICHARD-MILHO-JONES,H2-285
ANT-MAN-II/SCOTT-HAR,H2-285
SPACEKNIGHT-ROM,ROM-58
STARSHINE-II/BRANDY,ROM-58
GENERAL-MER-LOCKLIN,ROM-58
SASQUATCH/WALTER-LAN,ROM-58
ANT-MAN-II/SCOTT-HAR,ROM-58
RICHARD-MILHO-JONES,ROM-58
SHAMAN/MICHAEL-TWOYO,ROM-58
MARRINA/MARRINA-SMAL,ROM-58
SNOWBIRD/NARYA/ANNE,ROM-58
RICHARD-MILHO-JONES,ROM-59
STARSHINE-II/BRANDY,ROM-59
GENERAL-MER-LOCKLIN,ROM-59
SPACEKNIGHT-ROM,ROM-59
ANT-MAN-II/SCOTT-HAR,ROM-59
CAPTAIN-MARVEL-II/MO,A-276
FIXER-II/PAUL-NORBER,A-276
CAPTAIN-AMERICA,A-276
DR.-DRUID/ANTHONY-LU,A-276
THUNDERBALL/DR.-ELIO,A-276
EDWIN--JARVIS,A-276
THOR/DR.-DONALD-BLAK,A-276
MISTER-HYDE/CALVIN-Z,A-276
WASP/JANET-VAN-DYNE,A-276
MOONSTONE-II/KARLA-S,A-276
BULLDOZER/HENRY-CAMP,A-276
WRECKER-III/DIRK-GAR,A-276
POWER-MAN/ERIK-JOSTE,A-276
ANT-MAN-II/SCOTT-HAR,A-276
YELLOWJACKET-II/RITA,A-276
CITIZEN-V-II/HELMUT,A-276
BLACK-KNIGHT-V/DANE,A-276
PILEDRIVER-II/BRIAN,A-276
BLACKOUT/MARCUS-DANI,A-276
SHROUD/MAXIMILLIAN-Q,A-276
HERCULES-[GREEK-GOD],A-276
FIXER-II/PAUL-NORBER,A-277
BLACKOUT/MARCUS-DANI,A-277
MOONSTONE-II/KARLA-S,A-277
PILEDRIVER-II/BRIAN,A-277
MISTER-HYDE/CALVIN-Z,A-277
EDWIN--JARVIS,A-277
CAPTAIN-MARVEL-II/MO,A-277
DR.-DRUID/ANTHONY-LU,A-277
THOR/DR.-DONALD-BLAK,A-277
CAPTAIN-AMERICA,A-277
CITIZEN-V-II/HELMUT,A-277
YELLOWJACKET-II/RITA,A-277
BLACK-KNIGHT-V/DANE,A-277
WRECKER-III/DIRK-GAR,A-277
THUNDERBALL/DR.-ELIO,A-277
WASP/JANET-VAN-DYNE,A-277
POWER-MAN/ERIK-JOSTE,A-277
BULLDOZER/HENRY-CAMP,A-277
ANT-MAN-II/SCOTT-HAR,A-277
BLIZZARD-II/DONALD-G,IM-224
JUSTIN-HAMMER,IM-224
ANT-MAN-II/SCOTT-HAR,IM-224
IRON-MAN/TONY-STARK,IM-224
FORCE/CLAYTON-WILSON,IM-224
BEETLE/ABNER-RONALD,IM-224
IRON-MAN-IV/JAMES-R.,IM-224
WHIPLASH/MARK-SCARLO,IM-224
CASSANDRA-CASS-LANG,IM-224
MAULER/BRENDAN-DOYLE,IM-225
CONTROLLER/BASIL-SAN,IM-225
IRON-MAN/TONY-STARK,IM-225
BAMBI-ARBOGAST,IM-225
BRIE-DANIELS,IM-225
CASSANDRA-CASS-LANG,IM-225
IRON-MAN-IV/JAMES-R.,IM-225
STILT-MAN/WILBUR-DAY,IM-225
ABE-ZIMMER,IM-225
ANT-MAN-II/SCOTT-HAR,IM-225
MARCY-PEARSON,IM-225
ANT-MAN-II/SCOTT-HAR,IM-233
MARCY-PEARSON,IM-233
KATHLEEN-DARE,IM-233
CASSANDRA-CASS-LANG,IM-233
RAE-LACOSTE,IM-233
BAMBI-ARBOGAST,IM-233
EDWIN-CORD,IM-233
IRON-MAN/TONY-STARK,IM-233
IRON-MAN-IV/JAMES-R.,IM-233
ANT-MAN-II/SCOTT-HAR,M/CP-11/3
CASSANDRA-CASS-LANG,M/CP-11/3
ANT-MAN-II/SCOTT-HAR,M/FAN-44
DR.-DOOM/VICTOR-VON,M/FAN-44
IRON-MAN-IV/JAMES-R.,M/FAN-44
IRON-MAN/TONY-STARK,M/FAN-44
MARY--WATSON-PARKER,ASM@-24
SPIDER-MAN/PETER-PAR,ASM@-24
ANT-MAN-II/SCOTT-HAR,ASM@-24
MARGARET-DULTRY,IM@-12/4
ANT-MAN-II/SCOTT-HAR,IM@-12/4
DRAGONFLY/VERONICA-D,IM@-12/4
ANT-MAN-II/SCOTT-HAR,M/CP-81/3
JIM-RYANS,M/CP-81/3
CASSANDRA-CASS-LANG,M/CP-81/3
MALICE-III,FF-388
ARON-[WATCHER],FF-388
ANT-MAN-II/SCOTT-HAR,FF-388
HUMAN-TORCH/JOHNNY-S,FF-388
INVISIBLE-WOMAN/SUE,FF-388
THING/BENJAMIN-J.-GR,FF-388
DARK-RAIDER,FF-388
PSI-LORD/FRANKLIN-BE,FF-388
ANT-MAN-II/SCOTT-HAR,FFU-6
HUMAN-TORCH/JOHNNY-S,FFU-6
THING/BENJAMIN-J.-GR,FFU-6
INVISIBLE-WOMAN/SUE,FFU-6
BLACK-WIDOW/NATASHA,SS3-93
SILVER-SURFER/NORRIN,SS3-93
SPIDER-MAN/PETER-PAR,SS3-93
THING/BENJAMIN-J.-GR,SS3-93
MOONDRAGON/HEATHER-D,SS3-93
ANT-MAN-II/SCOTT-HAR,SS3-93
HUMAN-TORCH/JOHNNY-S,SS3-93
DRAX/ARTHUR-DOUGLAS,SS3-93
CAPTAIN-AMERICA,SS3-93
ANT-MAN-II/SCOTT-HAR,SS3-94
DRAX/ARTHUR-DOUGLAS,SS3-94
SILVER-SURFER/NORRIN,SS3-94
THING/BENJAMIN-J.-GR,SS3-94
MOLE-MAN/HARVEY-RUPE,SS3-94
WARLOCK-II/ADAM-WARL,SS3-94
HUMAN-TORCH/JOHNNY-S,SS3-94
ANT-MAN-II/SCOTT-HAR,SS3-95
HUMAN-TORCH/JOHNNY-S,SS3-95
THING/BENJAMIN-J.-GR,SS3-95
SILVER-SURFER/NORRIN,SS3-95
HULK/DR.-ROBERT-BRUC,SS3-95
HULK/DR.-ROBERT-BRUC,SS3-96
THING/BENJAMIN-J.-GR,SS3-96
MEPHISTO,SS3-96
HUMAN-TORCH/JOHNNY-S,SS3-96
SILVER-SURFER/NORRIN,SS3-96
ANT-MAN-II/SCOTT-HAR,SS3-96
SILVER-SURFER/NORRIN,SS3-97
ANT-MAN-II/SCOTT-HAR,SS3-97
THING/BENJAMIN-J.-GR,SS3-97
TERRAX-II/TYROS,SS3-97
CHAMPION/TRYCO-SLATT,SS3-97
HUMAN-TORCH/JOHNNY-S,SS3-97
INVISIBLE-WOMAN/SUE,SS3-97
MEPHISTO,SS3-97
INVISIBLE-WOMAN/SUE,FFU-7
HUMAN-TORCH/JOHNNY-S,FFU-7
ANT-MAN-II/SCOTT-HAR,FFU-7
THING/BENJAMIN-J.-GR,FFU-7
LIVING-TRIBUNAL,FF@-27
MOBIUS,FF@-27
ANT-MAN-II/SCOTT-HAR,FF@-27
INVISIBLE-WOMAN/SUE,FF@-27
HUMAN-TORCH/JOHNNY-S,FF@-27
THING/BENJAMIN-J.-GR,FF@-27
PHARAOH-RAMA-TUT,FF@-27
INVISIBLE-WOMAN/SUE,FFU-8
ANT-MAN-II/SCOTT-HAR,FFU-8
HUMAN-TORCH/JOHNNY-S,FFU-8
THING/BENJAMIN-J.-GR,FFU-8
PSYCHO-MAN,FFU-8
PRINCESS-PEARLA,FFU-8
ANT-MAN-II/SCOTT-HAR,FF-389
COLLECTOR/TANELEER-T,FF-389
HUMAN-TORCH/JOHNNY-S,FF-389
ARON-[WATCHER],FF-389
INVISIBLE-WOMAN/SUE,FF-389
SUB-MARINER/NAMOR-MA,FF-389
PSI-LORD/FRANKLIN-BE,FF-389
HUNTARA/MARY-ELIZABE,FF-389
LYJA-LAZERFIST-[SKRU,FF-389
THING/BENJAMIN-J.-GR,FF-389
RAPHAEL-SUAREZ,FF-389
KARGUL,FF-390
RAPHAEL-SUAREZ,FF-390
THING/BENJAMIN-J.-GR,FF-390
HUNTARA/MARY-ELIZABE,FF-390
DEVOS-THE-DEVESTATOR,FF-390
PSI-LORD/FRANKLIN-BE,FF-390
HUMAN-TORCH/JOHNNY-S,FF-390
CAPT.-[SKRUL-PAIBOK,FF-390
LYJA-LAZERFIST-[SKRU,FF-390
SUB-MARINER/NAMOR-MA,FF-390
BLACK-PANTHER/T'CHAL,FF-390
ANT-MAN-II/SCOTT-HAR,FF-390
INVISIBLE-WOMAN/SUE,FF-390
PSI-LORD/FRANKLIN-BE,FF-391
KARNAK-[INHUMAN],FF-391
DEVLOR,FF-391
ANT-MAN-II/SCOTT-HAR,FF-391
SUB-MARINER/NAMOR-MA,FF-391
MEDUSA/MEDUSALITH-AM,FF-391
GORGON-[INHUMAN],FF-391
LYJA-LAZERFIST-[SKRU,FF-391
BLACK-PANTHER/T'CHAL,FF-391
INVISIBLE-WOMAN/SUE,FF-391
BLACK-BOLT/BLACKANTO,FF-391
RAPHAEL-SUAREZ,FF-391
THING/BENJAMIN-J.-GR,FF-391
HUMAN-TORCH/JOHNNY-S,FF-391
VIBRAXAS/N'KANO,FF-391
HUNTARA/MARY-ELIZABE,FF-391
ANT-MAN-II/SCOTT-HAR,FF-392
DARK-RAIDER,FF-392
RAPHAEL-SUAREZ,FF-392
VIBRAXAS/N'KANO,FF-392
INVISIBLE-WOMAN/SUE,FF-392
LYJA-LAZERFIST-[SKRU,FF-392
BLACK-PANTHER/T'CHAL,FF-392
SUB-MARINER/NAMOR-MA,FF-392
MALICE-III,FF-392
HUMAN-TORCH/JOHNNY-S,FF-392
DEVLOR,FF-392
HUNTARA/MARY-ELIZABE,FF-392
THING/BENJAMIN-J.-GR,FF-392
PSI-LORD/FRANKLIN-BE,FF-392
NOVA/RICHARD-RIDER,NO2-11
NIGHT-THRASHER/DUANE,NO2-11
ARMADA,NO2-11
NAMORITA/NITA-PRENTI,NO2-11
THERA,NO2-11
THING/BENJAMIN-J.-GR,NO2-11
ANT-MAN-II/SCOTT-HAR,NO2-11
DANTE,NO2-11
COL.-NICHOLAS--FURY,NO2-11
SHE-HULK/JENNIFER-WA,NO2-11
LYJA-LAZERFIST-[SKRU,FF-393
NATHANIEL-RICHARDS,FF-393
BRIDGET-O'NEIL,FF-393
HUMAN-TORCH/JOHNNY-S,FF-393
ANT-MAN-II/SCOTT-HAR,FF-393
THING/BENJAMIN-J.-GR,FF-393
PUPPET-MASTER/PHILLI,FF-393
INVISIBLE-WOMAN/SUE,FF-393
ALICIA-REIS-MASTERS,FF-393
BRIDGET-O'NEIL,FF-394
THING/BENJAMIN-J.-GR,FF-394
ALICIA-REIS-MASTERS,FF-394
WYATT-WINGFOOT,FF-394
LYJA-LAZERFIST-[SKRU,FF-394
STALKING-FOX,FF-394
HUMAN-TORCH/JOHNNY-S,FF-394
NATHANIEL-RICHARDS,FF-394
RAPTOR-II/PROFESSOR,FF-394
INVISIBLE-WOMAN/SUE,FF-394
ANT-MAN-II/SCOTT-HAR,FF-394
SHE-HULK/JENNIFER-WA,FF-394
BRIDGET-O'NEIL,FF-395
RAPTOR-II/PROFESSOR,FF-395
THINKER,FF-395
INVISIBLE-WOMAN/SUE,FF-395
WOLVERINE/LOGAN,FF-395
NATHANIEL-RICHARDS,FF-395
LYJA-LAZERFIST-[SKRU,FF-395
THING/BENJAMIN-J.-GR,FF-395
ANT-MAN-II/SCOTT-HAR,FF-395
HUMAN-TORCH/JOHNNY-S,FF-395
SHE-HULK/JENNIFER-WA,FF-395
INVISIBLE-WOMAN/SUE,FF-396
ARON-[WATCHER],FF-396
THING/BENJAMIN-J.-GR,FF-396
ANT-MAN-II/SCOTT-HAR,FF-396
NATHANIEL-RICHARDS,FF-396
HUMAN-TORCH/JOHNNY-S,FF-396
LYJA-LAZERFIST-[SKRU,FF-396
INVISIBLE-WOMAN/SUE,FF-397
ANT-MAN-II/SCOTT-HAR,FF-397
THING/BENJAMIN-J.-GR,FF-397
HUMAN-TORCH/JOHNNY-S,FF-397
ARON-[WATCHER],FF-397
ARTHUR-ZARRKO,FF-397
NATHANIEL-RICHARDS,FF-397
UATU,FF-397
KRISTOFF/KRISTOFF-VE,FF-397
LYJA-LAZERFIST-[SKRU,FF-397
DARK-RAIDER,FF-397
KRISTOFF/KRISTOFF-VE,FF-398
GLABOO,FF-398
ARTHUR-ZARRKO,FF-398
THING/BENJAMIN-J.-GR,FF-398
INVISIBLE-WOMAN/SUE,FF-398
ANT-MAN-II/SCOTT-HAR,FF-398
PULSSUS,FF-398
HUMAN-TORCH/JOHNNY-S,FF-398
EELAK,FF-398
GENERAL-ATOR,FF-398
ROOTAR,FF-398
ARON-[WATCHER],FF-398
MARGOYLE,FF-398
NATHANIEL-RICHARDS,FF-398
GLABOO,FF-399
INVISIBLE-WOMAN/SUE,FF-399
GENERAL-ATOR,FF-399
ANT-MAN-II/SCOTT-HAR,FF-399
HUMAN-TORCH/JOHNNY-S,FF-399
ROOTAR,FF-399
PULSSUS,FF-399
KRISTOFF/KRISTOFF-VE,FF-399
THING/BENJAMIN-J.-GR,FF-399
ARON-[WATCHER],FF-399
DARK-RAIDER,FF-399
MARGOYLE,FF-399
ARTHUR-ZARRKO,FF-399
EELAK,FF-399
INVISIBLE-WOMAN/SUE,FFOR-7
HUMAN-TORCH/JOHNNY-S,FFOR-7
DEVLOR,FFOR-7
VIBRAXAS/N'KANO,FFOR-7
NATHANIEL-RICHARDS,FFOR-7
THING/BENJAMIN-J.-GR,FFOR-7
PSI-LORD/FRANKLIN-BE,FFOR-7
ANT-MAN-II/SCOTT-HAR,FFOR-7
UATU,FFOR-7
KRISTOFF/KRISTOFF-VE,FFOR-7
HUNTARA/MARY-ELIZABE,FFOR-7
LYJA-LAZERFIST-[SKRU,FFOR-7
ARON-[WATCHER],FF-400
ARTHUR-ZARRKO,FF-400
PSI-LORD/FRANKLIN-BE,FF-400
NATHANIEL-RICHARDS,FF-400
THING/BENJAMIN-J.-GR,FF-400
HUMAN-TORCH/JOHNNY-S,FF-400
LYJA-LAZERFIST-[SKRU,FF-400
ANT-MAN-II/SCOTT-HAR,FF-400
VIBRAXAS/N'KANO,FF-400
DEVLOR,FF-400
HUNTARA/MARY-ELIZABE,FF-400
INVISIBLE-WOMAN/SUE,FF-400
KRISTOFF/KRISTOFF-VE,FF-400
UATU,FF-400
HUMAN-TORCH/JOHNNY-S,FF-400/2
THOR/DR.-DONALD-BLAK,FF-400/2
ARTHUR-ZARRKO,FF-400/2
SILVER-SURFER/NORRIN,FF-400/2
BLACK-PANTHER/T'CHAL,FF-400/2
LYJA-LAZERFIST-[SKRU,FF-400/2
SUB-MARINER/NAMOR-MA,FF-400/2
QUICKSILVER/PIETRO-M,FF-400/2
MEDUSA/MEDUSALITH-AM,FF-400/2
CAPTAIN-AMERICA,FF-400/2
BLACK-BOLT/BLACKANTO,FF-400/2
SHE-HULK/JENNIFER-WA,FF-400/2
KRISTOFF/KRISTOFF-VE,FF-400/2
SILVER-SABLE,FF-400/2
ANT-MAN-II/SCOTT-HAR,FF-400/2
THUNDERSTRIKE/ERIC-K,FF-400/2
SPIDERCIDE,FF-400/2
IRON-MAN/TONY-STARK,FF-400/2
WILLIAM-WIL-LUMPKIN,FF-400/2
HUNTARA/MARY-ELIZABE,FF-400/2
INVISIBLE-WOMAN/SUE,FF-400/2
THING/BENJAMIN-J.-GR,FF-400/2
COL.-NICHOLAS--FURY,FF-400/2
CRYSTAL-[INHUMAN],FF-400/2
BLOODAXE/JACKIE-LUKU,TS-21
STELLARIS/LEAH-PRINC,TS-21
IRON-MAN-IV/JAMES-R.,TS-21
SHE-HULK/JENNIFER-WA,TS-21
SETH-II,TS-21
THUNDERSTRIKE/ERIC-K,TS-21
ANT-MAN-II/SCOTT-HAR,TS-21
LOKI-[ASGARDIAN],TS-21
PHOBIUS,FFU-10
INVISIBLE-WOMAN/SUE,FFU-10
THING/BENJAMIN-J.-GR,FFU-10
SPRITE,FFU-10
MAKKARI/MIKE-KHARY/I,FFU-10
IKARIS/IKE-HARRIS-[E,FFU-10
THENA,FFU-10
FORGOTTEN-ONE/GILGAM,FFU-10
KARKAS-[DEVIANT],FFU-10
GRONK,FFU-10
ANT-MAN-II/SCOTT-HAR,FFU-10
KRO-[DEVIANT],FFU-10
DONALD-RITTER,FFU-10
HELIO,FFU-10
DEBORAH--RITTER,FFU-10
PHASTOS-[ETERNAL],FFU-10
BEAUTY,FFU-10
AREX,FFU-10
MAELSTROM/MALCOLM-ST,FFU-10
REJECT/RAN-SAK-[DEVI,FFU-10
TRUTH,FFU-10
CHARM,FFU-10
YRDISIS,FFU-10
HUMAN-TORCH/JOHNNY-S,FFU-10
KHORYPHOS-[ETERNAL],FFU-10
THOR/DR.-DONALD-BLAK,AR-1
NEBULO,AR-1
MAXIMUS-[INHUMAN],AR-1
BLOOD-WRAITH/SEAN-DO,AR-1
GORGON-[INHUMAN],AR-1
LOCKJAW-[INHUMAN],AR-1
CYNAS,AR-1
STALLIOR,AR-1
EELAK,AR-1
THING/BENJAMIN-J.-GR,AR-1
MARGOYLE,AR-1
SAPPHIRAS,AR-1
FURGAR,AR-1
PULSSUS,AR-1
ROOTAR,AR-1
NATHANIEL-RICHARDS,AR-1
KRISTOFF/KRISTOFF-VE,AR-1
ANT-MAN-II/SCOTT-HAR,AR-1
GENERAL-ATOR,AR-1
MORGAN-LE-FEY,AR-1
LEONUS/LIONUS-[INHUM,AR-1
LYJA-LAZERFIST-[SKRU,AR-1
HUMAN-TORCH/JOHNNY-S,AR-1
MEDUSA/MEDUSALITH-AM,AR-1
TIMBERIUS,AR-1
KARNAK-[INHUMAN],AR-1
BLACK-BOLT/BLACKANTO,AR-1
GLABOO,AR-1
TARGON,AR-1
ARCADIUS,AR-1
LLYRON,AR-1
SUB-MARINER/NAMOR-MA,AR-1
BLACK-PANTHER/T'CHAL,AR-1
INVISIBLE-WOMAN/SUE,AR-1
ARTHUR-ZARRKO,AR-1
TRITON,AR-1
VASHTI,AR-1
THING/BENJAMIN-J.-GR,FF-401
LEONUS/LIONUS-[INHUM,FF-401
MEDUSA/MEDUSALITH-AM,FF-401
GORGON-[INHUMAN],FF-401
ARTHUR-ZARRKO,FF-401
BLACK-BOLT/BLACKANTO,FF-401
ANT-MAN-II/SCOTT-HAR,FF-401
NATHANIEL-RICHARDS,FF-401
THOR/DR.-DONALD-BLAK,FF-401
TARGON,FF-401
HUMAN-TORCH/JOHNNY-S,FF-401
MAXIMUS-[INHUMAN],FF-401
KRISTOFF/KRISTOFF-VE,FF-401
ARCADIUS,FF-401
NEBULO,FF-401
TIMBERIUS,FF-401
MORGAN-LE-FEY,FF-401
SUB-MARINER/NAMOR-MA,FF-401
CYNAS,FF-401
STALLIOR,FF-401
INVISIBLE-WOMAN/SUE,FF-401
KARNAK-[INHUMAN],FF-401
THING/BENJAMIN-J.-GR,FFUP-2
PSI-LORD/FRANKLIN-BE,FFUP-2
SHE-HULK/JENNIFER-WA,FFUP-2
SUB-MARINER/NAMOR-MA,FFUP-2
ANT-MAN-II/SCOTT-HAR,FFUP-2
HUMAN-TORCH/JOHNNY-S,FFUP-2
LYJA-LAZERFIST-[SKRU,FFUP-2
HUNTARA/MARY-ELIZABE,FFUP-2
NATHANIEL-RICHARDS,FFUP-2
INVISIBLE-WOMAN/SUE,FFUP-2
ARTHUR-ZARRKO,FF-403
ANT-MAN-II/SCOTT-HAR,FF-403
HUMAN-TORCH/JOHNNY-S,FF-403
KRISTOFF/KRISTOFF-VE,FF-403
SUB-MARINER/NAMOR-MA,FF-403
INVISIBLE-WOMAN/SUE,FF-403
PROFESSOR-K-ROBESON,FF-403
LYJA-LAZERFIST-[SKRU,FF-403
RODOLFO-MICO,FF-403
CASSANDRA-CASS-LANG,FF-403
THING/BENJAMIN-J.-GR,FF-403
CASSANDRA-CASS-LANG,FF-404
INVISIBLE-WOMAN/SUE,FF-404
PROFESSOR-K-ROBESON,FF-404
RODOLFO-MICO,FF-404
THING/BENJAMIN-J.-GR,FF-404
KRISTOFF/KRISTOFF-VE,FF-404
LYJA-LAZERFIST-[SKRU,FF-404
ANT-MAN-II/SCOTT-HAR,FF-404
SUB-MARINER/NAMOR-MA,FF-404
ARTHUR-ZARRKO,FF-404
THING/BENJAMIN-J.-GR,FF-405
NATHANIEL-RICHARDS,FF-405
OMEGA-II,FF-405
BLIZZARD/PROF.-GREGO,FF-405
SNOWBIRD/NARYA/ANNE,FF-405
EXECUTIONER-II/SKURG,FF-405
